"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Dec 04 05:32:46 CST 2022","Sun Dec 04 05:32:46 CST 2022","16","testCase.api","test_excel","TestExcel","","","test_001-虚拟化-云主机列表查询","test_001-虚拟化-云主机列表查询 get http://kubeos.tudoucloud.com/kube/v1/api/kubevirt/machine"
"passed","Sun Dec 04 05:32:46 CST 2022","Sun Dec 04 05:32:46 CST 2022","8","testCase.api","test_excel","TestExcel","","","test_007-流程管理-流程列表","test_007-流程管理-流程列表 get http://kubeos.tudoucloud.com/kube/v1/api/argo/workflow"
"passed","Sun Dec 04 05:32:46 CST 2022","Sun Dec 04 05:32:46 CST 2022","11","testCase.api","test_excel","TestExcel","","","test_009-应用中心-应用模板列表","test_009-应用中心-应用模板列表 get http://kubeos.tudoucloud.com/kube/v1/api/helmChart"
"failed","Sun Dec 04 05:32:46 CST 2022","Sun Dec 04 05:32:46 CST 2022","46","testCase.api","test_excel","TestExcel","","","test_002-虚拟化-无参数且与依赖测试","test_002-虚拟化-无参数且与依赖测试 get http://kubeos.tudoucloud.com/kube/v1/api/kubevirt/machine/detail"
"passed","Sun Dec 04 05:32:46 CST 2022","Sun Dec 04 05:32:46 CST 2022","8","testCase.api","test_excel","TestExcel","","","test_010-应用中心-应用实列列表","test_010-应用中心-应用实列列表 get http://kubeos.tudoucloud.com/kube/v1/api/helmRelease"
"failed","Sun Dec 04 05:32:46 CST 2022","Sun Dec 04 05:32:46 CST 2022","8","testCase.api","test_excel","TestExcel","","","test_004-集群管理-计算集群列表","test_004-集群管理-计算集群列表 get http://kubeos.tudoucloud.com/kube/v1/api/computer/cluster"
"failed","Sun Dec 04 05:32:46 CST 2022","Sun Dec 04 05:32:46 CST 2022","17","testCase.api","test_excel","TestExcel","","","test_006-任务管理-高性能计算列表","test_006-任务管理-高性能计算列表 get http://kubeos.tudoucloud.com/kube/v1/api/argo/task"
"passed","Sun Dec 04 05:32:46 CST 2022","Sun Dec 04 05:32:46 CST 2022","17","testCase.api","test_excel","TestExcel","","","test_005-集群管理-地址中有依赖测试","test_005-集群管理-地址中有依赖测试 get http://kubeos.tudoucloud.com/kube/v1/api/computer/cluster/nodes/7"
"failed","Sun Dec 04 05:32:46 CST 2022","Sun Dec 04 05:32:46 CST 2022","16","testCase.api","test_excel","TestExcel","","","test_003-虚拟化-有参数且有依赖测试","test_003-虚拟化-有参数且有依赖测试 get http://kubeos.tudoucloud.com/kube/v1/api/kubevirt/machine/detail"
"passed","Sun Dec 04 05:32:46 CST 2022","Sun Dec 04 05:32:46 CST 2022","16","testCase.api","test_excel","TestExcel","","","test_008-算子管理-算子列表","test_008-算子管理-算子列表 get http://kubeos.tudoucloud.com/kube/v1/api/argo/operator"
